,fx,dxy,gold,oil,vix,em_fx,reserves,net_reserves,policy_rate,cpi,fx_returns,fx_vol,em_fx_returns,em_fx_vol,vol_suppression_ratio,cpi_yoy,real_rate,reserve_change,reserve_burn_proxy,ma_50,ma_200,dist_ma_200,log_trend,trend_deviation,ath,dist_ath,vol_adj_ret,fx_accel,regime,vol_score,reserve_score,trend_score,intervention_intensity,position,strategy_returns,carry_returns,trades,costs,net_returns,cum_returns,equity_curve
2019-08-23,5.768099784851074,97.63999938964844,1526.5999755859375,54.16999816894531,19.87,125.7484,113705230.0,156518.0,1.46632,174.07,0.0075001667822349825,0.12849162022582275,0.002674780989119371,0.06060505302008996,2.120146981526921,0.0,1.46632,0.0,0.0,5.67403920173645,5.5754344534873965,0.034556110913144505,7.806914750746276,-0.2611550184662011,6.9532999992370605,-0.17045147117426696,-0.09978194778842836,0.008704735431445313,1.0,0.38095238095238093,0.5079365079365079,0.6666666666666666,0.48888888888888893,-1.0,-0.0075001667822349825,0.0017857142857142857,1.0,0.0005,-0.006214452496520697,0.20956845992309567,20956.845992309565
2019-08-26,5.828199863433838,98.08000183105467,1526.300048828125,53.63999938964844,19.32,126.3091,113705230.0,156518.0,1.46632,174.07,0.010365481837617367,0.13257807305297992,0.004448992193070624,0.06135703735382235,2.1607639281612205,0.0,1.46632,0.0,0.0,5.672283201217652,5.5778869533538815,0.044875938177529356,7.813670442921017,-0.2541021654280242,6.9532999992370605,-0.16180808190739251,-0.06660806717359871,0.0028653150553823847,1.0,0.2857142857142857,0.5079365079365079,0.5555555555555556,0.42857142857142855,0.0,0.0,0.0,1.0,0.0005,-0.0005,0.20946367569313412,20946.367569313414
2019-08-27,5.828499794006348,98.0,1541.0,54.93000030517578,20.31,126.4856,113705230.0,156518.0,1.46632,174.07,5.1460633179117094e-05,0.12905805750871543,0.001396390261978292,0.061284107877585786,2.1058976295536067,0.0,1.46632,0.0,0.0,5.671455192565918,5.580469453334809,0.04444614252360428,7.820431981115376,-0.2547087158253031,6.9532999992370605,-0.16176494691069418,-0.062287397376256916,-0.01031402120443825,0.0,0.38095238095238093,0.5079365079365079,0.5555555555555556,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.20946367569313412,20946.367569313414
2019-08-28,5.830699920654297,98.20999908447266,1537.800048828125,55.779998779296875,19.35,126.5858,113705230.0,156518.0,1.46632,174.07,0.00037740612184511245,0.12550802323409055,0.0007918714262928023,0.06092660895357767,2.059987013715468,0.0,1.46632,0.0,0.0,5.671545991897583,5.582710452079773,0.0444209798633096,7.827199370388182,-0.2550720066345864,6.9532999992370605,-0.16144853216543786,-0.028356978295783385,0.0003259454886659954,1.0,0.4285714285714286,0.5079365079365079,0.5555555555555556,0.4857142857142857,-1.0,-0.00037740612184511245,0.0017857142857142857,1.0,0.0005,0.0009083081638691733,0.20965393325980025,20965.393325980025
2019-08-29,5.822500228881836,98.51000213623048,1526.5,56.709999084472656,17.88,126.6679,113705230.0,156518.0,1.46632,174.07,-0.0014072860708646702,0.117851688855101,0.0006483617248320865,0.05989533035248605,1.9676273285670154,0.0,1.46632,0.0,0.0,5.672170600891113,5.5852578520774845,0.04247653073279457,7.8339726158026535,-0.2567627544246561,6.9532999992370605,-0.16262778399886382,-0.014613943258645007,-0.0017846921927097826,0.0,0.6666666666666667,0.5079365079365079,0.5873015873015873,0.5873015873015873,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.20954910629317036,20954.910629317037
2019-08-30,5.832699775695801,98.91999816894533,1519.0999755859375,55.099998474121094,18.98,126.5207,113705230.0,156518.0,1.46632,174.07,0.0017502143959100725,0.11780830505622174,-0.001162769702782333,0.059524274948965866,1.97916404957854,0.0,1.46632,0.0,0.0,5.6735405921936035,5.587928850650787,0.04380351496717914,7.840751722426388,-0.25610451877810236,6.9532999992370605,-0.16116091980271466,-0.0007763649726539016,0.0031575004667747427,1.0,0.5238095238095238,0.5079365079365079,0.5714285714285714,0.526984126984127,-1.0,-0.0017502143959100725,0.0017857142857142857,1.0,0.0005,-0.0004645001101957868,0.20945177071020574,20945.177071020575
2019-09-02,5.834690093994141,98.91999816894533,1519.0999755859375,55.099998474121094,18.98,126.5207,113705230.0,156518.0,1.46632,174.07,0.0003411762767638764,0.11744763348370726,0.0,0.05734639361914644,2.0480387008067167,0.0,1.46632,0.0,0.0,5.674946393966675,5.590645000934601,0.043652403795759145,7.847536695331369,-0.25649406679865605,6.9532999992370605,-0.16087467898201682,0.02158977930688111,-0.001409038119146196,1.0,0.38095238095238093,0.5079365079365079,0.5714285714285714,0.46984126984126984,0.0,0.0,0.0,1.0,0.0005,-0.0005,0.20934704482485064,20934.704482485064
2019-09-03,5.80709981918335,98.9499969482422,1545.9000244140625,53.939998626708984,19.66,126.6512,113705230.0,156518.0,1.46632,174.07,-0.004739877058618568,0.11195694572891073,0.0010309201894673783,0.04242445105429295,2.6389721716288834,0.0,1.46632,0.0,0.0,5.675105590820312,5.593456299304962,0.038195260398286274,7.854327539593959,-0.2606496495200204,6.9532999992370605,-0.16484261863855665,0.032715744523422366,-0.005081053335382444,0.0,0.0,0.5079365079365079,0.6507936507936508,0.33333333333333337,0.0,-0.0,0.0,0.0,0.0,0.0,0.20934704482485064,20934.704482485064
2019-09-04,5.7225799560546875,98.4499969482422,1550.300048828125,56.2599983215332,17.33,125.8897,113705230.0,156518.0,1.46632,174.07,-0.014661530728832113,0.12427351477667117,-0.006030724591187303,0.04847073225510559,2.563887711095617,0.0,1.46632,0.0,0.0,5.673687191009521,5.595759198665619,0.022663726741370557,7.861124260294927,-0.2720405165253052,6.9532999992370605,-0.1769979784156317,-0.025066597995348487,-0.009921653670213545,1.0,0.04761904761904767,0.5079365079365079,0.7619047619047619,0.3746031746031746,-1.0,0.014661530728832113,0.0017857142857142857,1.0,0.0005,0.015947245014546398,0.21268555344174375,21268.555344174376
2019-09-05,5.671720027923584,98.41000366210938,1515.4000244140625,56.29999923706055,16.27,125.6044,113705230.0,156518.0,1.46632,174.07,-0.008927317340095163,0.12138057857983271,-0.0022688414748909254,0.04842088886688982,2.506781296673649,0.0,1.46632,0.0,0.0,5.671703596115112,5.598022799491883,0.013164867502574397,7.867926862519431,-0.279134119186841,6.9532999992370605,-0.18431248061411068,-0.06201615476883297,0.005734213388736951,0.0,0.09523809523809523,0.5079365079365079,0.8571428571428571,0.4126984126984127,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.2125792106650229,21257.921066502287
2019-09-06,5.691199779510498,98.38999938964844,1506.199951171875,56.52000045776367,15.0,125.0599,113705230.0,156518.0,1.46632,174.07,0.003428655838495046,0.1184693439689055,-0.004344462744983275,0.04704197185282486,2.5183753848488273,0.0,1.46632,0.0,0.0,5.670091590881348,5.600627799034118,0.01617175497575465,7.874735351357035,-0.27728367677400784,6.9532999992370605,-0.18151096887305945,-0.03688126750422878,0.012355973178590208,1.0,0.09523809523809523,0.5079365079365079,0.8095238095238095,0.4031746031746032,-1.0,-0.003428655838495046,0.0017857142857142857,1.0,0.0005,-0.00214294155278076,0.2121236658412315,21212.36658412315
2019-09-09,5.704949855804443,98.27999877929688,1502.199951171875,57.849998474121094,15.27,125.0516,113705230.0,156518.0,1.46632,174.07,0.0024131102883513046,0.11794274046631728,-6.637039882649397e-05,0.047022273268262686,2.508231360773487,0.0,1.46632,0.0,0.0,5.669518785476685,5.603201498985291,0.018158968018119406,7.881549731901697,-0.276163946195398,6.9532999992370605,-0.1795334795808595,-0.03658905340524264,-0.0010155455501437414,0.0,0.1428571428571429,0.5079365079365079,0.7936507936507936,0.41904761904761906,0.0,0.0,0.0,1.0,0.0005,-0.0005,0.21201760400831088,21201.76040083109
2019-09-10,5.74399995803833,98.33000183105467,1490.300048828125,57.400001525878906,15.2,124.9946,113705230.0,156518.0,1.46632,174.07,0.006821630682395379,0.11904465971881832,-0.0004559157546670539,0.04441314375678148,2.680392551600027,0.0,1.46632,0.0,0.0,5.671362781524659,5.605667498111725,0.024677250295919766,7.888370009251792,-0.27183943561197815,6.9532999992370605,-0.1739174264495159,-0.025015292265455326,0.004408520394044074,1.0,0.0,0.5079365079365079,0.6984126984126984,0.34285714285714286,-1.0,-0.006821630682395379,0.0017857142857142857,1.0,0.0005,-0.005535916396681094,0.21084389227789624,21084.389227789623
